category,title,description,image,price,part_number,url
Vertex Networking,Samsung - MZ-6SR2000/0C3 - SM1625 200GB Single-Level Cell SAS 6Gb/s 2.5-Inch Enterprise Solid State Drive,"Samsung - MZ-6SR2000/0C3 - SM1625 200GB Single-Level Cell SAS 6Gb/s 2.5-Inch Enterprise Solid State Drive Product Condition: Refurbished General Information Product Series SM1625 Product Type Solid State Drive Technical Information Storage Capacity 200GB Flash Memory Technology SLC Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/MZ-6SR2000_0C3.webp,£112.24,MZ-6SR2000/0C3,https://www.vertexnetworking.co.uk/product/mz-6sr2000-0c3-samsung-sm1625-enterprise-series-200gb-single-level-cell-sas-6gb-s-high-performance-2-5-inch-solid-state-drive.html
Vertex Networking,Team Group - TM8PS7128G0C101 - MS30 128GB SATA 6Gb/s M.2 2280 Solid State Drive,Team Group - TM8PS7128G0C101 - MS30 128GB SATA 6Gb/s M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Series MS30 Product Type Solid State Drive Technical Information Storage Capacity 128 GB Maximum Data Transfer Rate 6 Gb/s Drive Type Internal Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8PS7128G0C101.webp,£120.00,TM8PS7128G0C101,https://www.vertexnetworking.co.uk/product/tm8ps7128g0c101-teamgroup-ms30-128gb-sata-6gb-s-m-2-2280-solid-state-drive.html
Vertex Networking,Team Group - T253A3512G0C101 - AX2 512GB SATA 6Gb/s 2.5-Inch Solid State Drive,"Team Group - T253A3512G0C101 - AX2 512GB SATA 6Gb/s 2.5-Inch Solid State Drive Product Condition: New General Information Product Series AX2 Product Type Solid State Drive Technical Information Storage Capacity 512GB Flash Memory Technology Triple-Level Cell Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/T253A3512G0C101.webp,£92.69,T253A3512G0C101,https://www.vertexnetworking.co.uk/product/t253a3512g0c101-teamgroup-ax2-512gb-sata-6gb-s-solid-state-drive.html
Vertex Networking,Team Group - TM8FP3128G0C101 - MP32 Series 128GB PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive,"Team Group - TM8FP3128G0C101 - MP32 Series 128GB PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Series MP32 Product Type Solid State Drive Technical Information Storage Capacity 128 GB Drive Type Internal Drive Width 1.3"" Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x2 Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8FP3128G0C101.webp,Get a Quote for price,TM8FP3128G0C101,https://www.vertexnetworking.co.uk/product/tm8fp3128g0c101-teamgroup-mp32-128gb-pci-express-nvme-3-0-x2-m-2-solid-state-drive.html
Vertex Networking,Western Digital - WDS400T2X0E - Black SN850X Series 4TB PCI Express NVMe 4.0 x4 M.2 2280 Gaming Solid State Drive,Western Digital - WDS400T2X0E - Black SN850X Series 4TB PCI Express NVMe 4.0 x4 M.2 2280 Gaming Solid State Drive Product Condition: New General Information Product Line BLACK Product Series SN850X Product Type Solid State Drive Technical Information Storage Capacity 4TB Drive Type Internal Drive Width M.2 2280 Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 4.0 x4 Physical Characteristics Height 0.1 Inches Width 0.9 Inches Form Factor M.2 2280 Miscellaneous Package Content with Heatsink Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WDS400T2X0E.webp,£288.18,WDS400T2X0E,https://www.vertexnetworking.co.uk/product/western-digital-wds400t2x0e-black-sn850x-series-4tb-pci-express-4-0-x4-nvme-m-2-2280-gaming-solid-state-drive.html
Vertex Networking,Team Group - TM4PS5128GMC101 - 128GB Multi-Level Cell SATA 6Gb/s M.2 2242 Solid State Drive,Team Group - TM4PS5128GMC101 - 128GB Multi-Level Cell SATA 6Gb/s M.2 2242 Solid State Drive Product Condition: Refurbished General Information Product Series TM4PS5 LITE Product Type Solid State Drive Technical Information Storage Capacity 128 GB Physical Characteristics Form Factor M.2 2242,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM4PS5128GMC101.webp,Get a Quote for price,TM4PS5128GMC101,https://www.vertexnetworking.co.uk/product/tm4ps5128gmc101-teamgroup-tm4ps5-lite-128gb-sata-6gb-s-m-2-2242-solid-state-drive.html
Vertex Networking,Intel - SSDPF21Q016TB01 - Optane DC P5800X 1.6TB PCI Express 4.0 x4 3D Xpoint U.2 2.5-Inch Solid State Drive,"Intel - SSDPF21Q016TB01 - Optane DC P5800X 1.6TB PCI Express 4.0 x4 3D Xpoint U.2 2.5-Inch Solid State Drive Product Condition: New General Information Product Type Solid State Drive Technical Information Storage Capacity 1.6 TB Drive Type Internal Interfaces/Ports Drive Interface PCI Express Interface Standard PCI Express 4.0 x4 Physical Characteristics Form Factor U.2 Miscellaneous Compliance Standards RoHS,WEEE Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SSDPF21Q016TB01.webp,"£2,597.10",SSDPF21Q016TB01,https://www.vertexnetworking.co.uk/product/ssdpf21q016tb01-intel-optane-dc-p5800x-series-1-6tb-2-5-x-15mm-u-2-pcie-4-0-x4-3d-xpoint-solid-state-drive-ssd.html
Vertex Networking,Asus - 03B03-00300300 - 32GB PCI Express NVMe 3.0 x4 M.2 2280 Solid State Drive for Asus Notebooks,Asus - 03B03-00300300 - 32GB PCI Express NVMe 3.0 x4 M.2 2280 Solid State Drive for Asus Notebooks Product Condition: New General Information Product Type Solid State Drive Technical Information Storage Capacity 32GB Drive Type Internal Drive Width M.2 2280 Interfaces/Ports Drive Interface PCI Express Interface Standard PCI Express 3.0 x4 Physical Characteristics Form Factor M.2 2280 Miscellaneous Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/03B03-00300300.webp,£117.00,03B03-00300300,https://www.vertexnetworking.co.uk/product/asus-03b03-00300300-32gb-pci-express-nvme-3-0-x4-m-2-2280-solid-state-drive-for-asus-notebooks.html
Vertex Networking,Intel - SSDPEKNU512GZX1 - 670p Series 512GB Quad-Level Cell PCI Express NVMe 3.0 x4 M.2 2280 Solid State Drive,"Intel - SSDPEKNU512GZX1 - 670p Series 512GB Quad-Level Cell PCI Express NVMe 3.0 x4 M.2 2280 Solid State Drive Product Condition: New General Information Product Type Solid State Drive Technical Information Storage Capacity 512GB Flash Memory Technology Quad-Level Cell Drive Width M.2 2280 Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x4 Miscellaneous Compliance Standards RoHS,WEEE Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SSDPEKNU512GZX1.webp,£109.98,SSDPEKNU512GZX1,https://www.vertexnetworking.co.uk/product/intel-ssdpeknu512gzx1-670p-series-512gb-quad-level-cell-pci-express-3-0-x4-nvme-m-2-2280-solid-state-drive.html
Vertex Networking,Team Group - TM8PS5128GMC101 - 128GB Multi-Level Cell SATA 6Gb/s M.2 2280 Solid State Drive,Team Group - TM8PS5128GMC101 - 128GB Multi-Level Cell SATA 6Gb/s M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Series TM8PS5 LITE Product Type Solid State Drive Technical Information Storage Capacity 128 GB Physical Characteristics Form Factor M.2 2280,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8PS5128GMC101.webp,Get a Quote for price,TM8PS5128GMC101,https://www.vertexnetworking.co.uk/product/tm8ps5128gmc101-teamgroup-tm8ps5-lite-128gb-sata-6gb-s-m-2-2280-solid-state-drive.html
Vertex Networking,CISCO UCSC-NVME2H-I1600 1.6Tb Sff U2 Nvme Hot swap Ssd,"CISCO UCSC-NVME2H-I1600 1.6Tb Sff U2 Nvme Hot swap Ssd Product Condition: New General Information Product Line Enterprise Product Type Solid State Drive Technical Information Storage Capacity 1.6 TB Drive Type External Drive Width 2.5"" Swappable Yes Interfaces/Ports Drive Interface PCI Express NVMe Miscellaneous Compliance Standards WEEE,CE Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/UCSC-NVME2H-I1600.webp,"£2,722.77",UCSC-NVME2H-I1600,https://www.vertexnetworking.co.uk/product/cisco-ucsc-nvme2h-i1600-16tb-sff-u2-nvme-hot-swap-ssd-ucsc-nvme2h-i1600.html
Vertex Networking,Team Group - TM8FP3256G0C101 - MP32 Series 256GB PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive,"Team Group - TM8FP3256G0C101 - MP32 Series 256GB PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Series MP32 Product Type Solid State Drive Technical Information Storage Capacity 256 GB Drive Type Internal Drive Width 1.3"" Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x2 Physical Characteristics Form Factor M.2 2280 Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8FP3256G0C101.webp,Get a Quote for price,TM8FP3256G0C101,https://www.vertexnetworking.co.uk/product/tm8fp3256g0c101-teamgroup-mp32-256gb-pci-express-nvme-3-0-x2-m-2-solid-state-drive.html
Vertex Networking,Western Digital - WDS100T2XHE - Black SN850X Series 1TB PCI Express NVMe 4.0 x4 M.2 2280 Gaming Solid State Drive with Heatsink,Western Digital - WDS100T2XHE - Black SN850X Series 1TB PCI Express NVMe 4.0 x4 M.2 2280 Gaming Solid State Drive with Heatsink Product Condition: New General Information Product Line BLACK Product Series SN850X Product Type Solid State Drive Technical Information Storage Capacity 1TB Drive Type Internal Drive Width M.2 2280 Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 4.0 x4 Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WDS100T2XHE.webp,£149.83,WDS100T2XHE,https://www.vertexnetworking.co.uk/product/western-digital-wds100t2xhe-black-sn850x-series-1tb-pci-express-4-0-x4-nvme-m-2-2280-gaming-solid-state-drive.html
Vertex Networking,Team Group - TM4PS5512GMC101 - 512GB Multi-Level Cell SATA 6Gb/s M.2 2242 Solid State Drive,Team Group - TM4PS5512GMC101 - 512GB Multi-Level Cell SATA 6Gb/s M.2 2242 Solid State Drive Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 512 GB Maximum Data Transfer Rate 6 Gb/s Flash Memory Technology Multi-Level Cell Physical Characteristics Form Factor M.2 2242,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM4PS5512GMC101.webp,Get a Quote for price,TM4PS5512GMC101,https://www.vertexnetworking.co.uk/product/tm4ps5512gmc101-teamgroup-tm4ps5-lite-512gb-sata-6gb-s-m-2-2242-solid-state-drive.html
Vertex Networking,Team Group - TM8PS7512G0C101 - MS30 512GB SATA 6Gb/s M.2 2280 Solid State Drive,Team Group - TM8PS7512G0C101 - MS30 512GB SATA 6Gb/s M.2 2280 Solid State Drive Product Condition: New General Information Product Series MS30 Product Type Solid State Drive Technical Information Storage Capacity 512 GB Drive Type Internal Drive Width M.2 2280 Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8PS7512G0C101.webp,£67.18,TM8PS7512G0C101,https://www.vertexnetworking.co.uk/product/tm8ps7512g0c101-teamgroup-ms30-512gb-sata-6gb-s-m-2-2280-solid-state-drive.html
Vertex Networking,Western Digital - WDBAMJ5000AGY - My Passport Wireless 500GB USB 3.0 2.5-Inch External Solid State Drive,"Western Digital - WDBAMJ5000AGY - My Passport Wireless 500GB USB 3.0 2.5-Inch External Solid State Drive Product Condition: Refurbished General Information Product Line My Passport Wireless Product Type Solid State Drive Technical Information Storage Capacity 500 GB Drive Type External Drive Width 2.5"" Interfaces/Ports Host Interface USB 3.0 Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/WDBAMJ5000AGY.webp,Get a Quote for price,WDBAMJ5000AGY,https://www.vertexnetworking.co.uk/product/wdbamj5000agy-western-digital-my-passport-wireless-500gb-usb-3-0-2-5-inch-external-solid-state-drive.html
Vertex Networking,EMC - D3-2S12FX-400 - 400GB SAS 12Gb/s 2.5-Inch Solid State Drive for FAST VP 25x2.5-Inch Enclosure,"EMC - D3-2S12FX-400 - 400GB SAS 12Gb/s 2.5-Inch Solid State Drive for FAST VP 25x2.5-Inch Enclosure Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 400GB Flash Memory Technology Single-Level Cell Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/D3-2S12FX-400.webp,£335.55,D3-2S12FX-400,https://www.vertexnetworking.co.uk/product/d3-2s12fx-400-emc-unity-400gb-2-5-inch-internal-solid-state-drive.html
Vertex Networking,Asus - 03B03-00320000 - 256GB PCI Express NVMe M.2 2280 Solid State Drive,Asus - 03B03-00320000 - 256GB PCI Express NVMe M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 256 GB Drive Type Internal Interfaces/Ports Drive Interface PCI Express NVMe Physical Characteristics Form Factor M.2 2280 Miscellaneous Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/03B03-00320000.webp,Get a Quote for price,03B03-00320000,https://www.vertexnetworking.co.uk/product/asus-03b03-00320000-256gb-pci-express-nvme-m-2-2280-solid-state-drive.html
Vertex Networking,Western Digital - 0TS1638 - Ultrastar DC SN630 Series 1.6TB 3D NAND Triple-Level Cell PCI Express 3.1 x4 NVMe U.2 2.5-inch Solid State Drive,"Western Digital - 0TS1638 - Ultrastar DC SN630 Series 1.6TB 3D NAND Triple-Level Cell PCI Express 3.1 x4 NVMe U.2 2.5-inch Solid State Drive Product Condition: New General Information Product Line Ultrastar Product Series DC SN630 Product Type Solid State Drive Technical Information Storage Capacity 1.6TB Flash Memory Technology Triple-Level Cell Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface PCI Express Interface Standard PCI Express NVMe 3.1 x4 Physical Characteristics Form Factor U.2 Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/0TS1638.webp,£160.36,0TS1638,https://www.vertexnetworking.co.uk/product/0ts1638-western-digital-ultrastar-dc-sn630-1-6tb-triple-level-cell-pci-express-3-1-x4-nvme-u-2-2-5-inch-solid-state-drive.html
Vertex Networking,Asus - 03B03-00300500 - 512GB M.2 2280 Solid State Drive for Notebook X Series,Asus - 03B03-00300500 - 512GB M.2 2280 Solid State Drive for Notebook X Series Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 512 GB Physical Characteristics Form Factor M.2 2280 Miscellaneous,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/03B03-00300500.webp,Get a Quote for price,03B03-00300500,https://www.vertexnetworking.co.uk/product/asus-03b03-00300500-512gb-m-2-2280-solid-state-drive-for-notebook-x-series.html
Vertex Networking,Intel - SSDSC2KG038TZ01 - D3-S4620 3.84TB Triple-Level Cell SATA 6Gb/s 2.5-Inch Solid State Drive,"Intel - SSDSC2KG038TZ01 - D3-S4620 3.84TB Triple-Level Cell SATA 6Gb/s 2.5-Inch Solid State Drive Product Condition: New General Information Product Series D3-S4620 Product Type Solid State Drive Technical Information Storage Capacity 3.84TB Flash Memory Technology Triple-Level Cell Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/SSDSC2KG038TZ01.webp,£673.89,SSDSC2KG038TZ01,https://www.vertexnetworking.co.uk/product/intel-ssdsc2kg038tz01-d3-s4620-series-3-84tb-triple-level-cell-sata-6gb-s-2-5-inch-solid-state-drive.html
Vertex Networking,Team Group - TM8FP3512G0C101 - MP32 Series 512GB Triple-Level Cell PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive,"Team Group - TM8FP3512G0C101 - MP32 Series 512GB Triple-Level Cell PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Series MP32 Product Type Solid State Drive Technical Information Storage Capacity 512 GB Flash Memory Technology 3D-NAND Drive Type Internal Drive Width 1.3"" Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x2 Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8FP3512G0C101.webp,Get a Quote for price,TM8FP3512G0C101,https://www.vertexnetworking.co.uk/product/tm8fp3512g0c101-teamgroup-mp32-512gb-pci-express-nvme-3-0-x2-m-2-solid-state-drive.html
Vertex Networking,Samsung PM9A1 MZVL21T0HCLR-00BD1 SSD 1 TB PCIe 4.0 X4 (NVMe) DELL OEM Refurbished,Samsung PM9A1 MZVL21T0HCLR-00BD1 SSD 1 TB PCIe 4.0 X4 (NVMe) DELL OEM Refurbished Product Condition: Refurbished General Information Product Series PM9A1 Product Type Solid State Drive Technical Information Storage Capacity 1TB Flash Memory Technology Triple-Level Cell Drive Width M.2 2260 Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x4 Physical Characteristics Form Factor M.2 2280,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/MZVL21T0HCLR-00BD1.webp,£119.76,MZVL21T0HCLR-00BD1,https://www.vertexnetworking.co.uk/product/samsung-pm9a1-mzvl21t0hclr-00bd1-ssd-1-tb-pcie-40-x4-nvme-dell-oem-refurbished-mzvl21t0hclr-00bd1.html
Vertex Networking,Team Group - TM8FP3001T0C101 - MP32 Series 1TB Triple-Level Cell PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive,Team Group - TM8FP3001T0C101 - MP32 Series 1TB Triple-Level Cell PCI Express NVMe 3.0 x2 M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Series MP32 Product Type Solid State Drive Technical Information Storage Capacity 1 TB Flash Memory Technology 3D-NAND Drive Type Internal Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x2 Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8FP3001T0C101.webp,Get a Quote for price,TM8FP3001T0C101,https://www.vertexnetworking.co.uk/product/tm8fp3001t0c101-teamgroup-mp32-1tb-pci-express-nvme-3-0-x2-m-2-solid-state-drive.html
Vertex Networking,Seagate - ZP1000GM3A013 - FireCuda 530 Series 1TB Triple-Level Cell PCI Express NVMe 4.0 x4 M.2 2280 Solid State Drive,Seagate - ZP1000GM3A013 - FireCuda 530 Series 1TB Triple-Level Cell PCI Express NVMe 4.0 x4 M.2 2280 Solid State Drive Product Condition: New General Information Product Line FireCuda Product Type Solid State Drive Technical Information Drive Type Internal Storage Capacity 1TB Flash Memory Technology 3D Triple-Level Cell Drive Width M.2 2242 Interfaces/Ports Interface Standard PCI Express NVMe 4.0 x4 Drive Interface PCI Express NVMe Miscellaneous Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/ZP1000GM3A013.webp,£132.54,ZP1000GM3A013,https://www.vertexnetworking.co.uk/product/seagate-zp1000gm3a013-firecuda-530-1tb-triple-level-cell-pci-express-4-0-x4-nvme-m-2-2280-solid-state-drive.html
Vertex Networking,Asus - 03B03-00370400 - 512GB PCI Express NVMe M.2 2280 Solid State Drive,Asus - 03B03-00370400 - 512GB PCI Express NVMe M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 512 GB Interfaces/Ports Drive Interface PCI Express NVMe Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards CE Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/03B03-00370400.webp,Get a Quote for price,03B03-00370400,https://www.vertexnetworking.co.uk/product/asus-03b03-00370400-512gb-pci-express-nvme-m-2-2280-solid-state-drive.html
Vertex Networking,Team Group - TM8FPD001T0C101 - MP33 PRO 1TB PCI Express 3.0 x4 NVMe M.2 2280 Solid State Drive,Team Group - TM8FPD001T0C101 - MP33 PRO 1TB PCI Express 3.0 x4 NVMe M.2 2280 Solid State Drive Product Condition: New General Information Product Series MP33 PRO Product Type Solid State Drive Technical Information Storage Capacity 1TB Flash Memory Technology 3D-NAND Drive Type Internal Drive Width M.2 2242 Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x4 Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8FPD001T0C101.webp,£98.68,TM8FPD001T0C101,https://www.vertexnetworking.co.uk/product/tm8fpd001t0c101-teamgroup-mp33-pro-1tb-pci-express-nvme-3-0-x4-m-2-solid-state-drive.html
Vertex Networking,Asus - 03B03-00370300 - 512GB PCI Express NVMe M.2 2280 Solid State Drive,Asus - 03B03-00370300 - 512GB PCI Express NVMe M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 512 GB Interfaces/Ports Drive Interface PCI Express NVMe Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards CE Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/03B03-00370300.webp,Get a Quote for price,03B03-00370300,https://www.vertexnetworking.co.uk/product/asus-03b03-00370300-512gb-pci-express-nvme-m-2-2280-solid-state-drive.html
Vertex Networking,EMC - D3F-2SFXL2-7680 - 7.68TB SAS 12Gb/s 2.5-Inch Solid State Drive for FAST VP 25x2.5-Inch Enclosure,"EMC - D3F-2SFXL2-7680 - 7.68TB SAS 12Gb/s 2.5-Inch Solid State Drive for FAST VP 25x2.5-Inch Enclosure Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 7.68TB Flash Memory Technology Single-Level Cell Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Assembly Required No Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/D3F-2SFXL2-7680.webp,£611.49,D3F-2SFXL2-7680,https://www.vertexnetworking.co.uk/product/d3f-2sfxl2-7680-emc-unity-7-68tb-2-5-inch-internal-solid-state-drive-ssd-for-afa-25-x-2-5-inch-enclosure.html
Vertex Networking,Team Group - TM4PS5256GMC101 - 256GB Multi-Level Cell SATA 6Gb/s M.2 2242 Solid State Drive,Team Group - TM4PS5256GMC101 - 256GB Multi-Level Cell SATA 6Gb/s M.2 2242 Solid State Drive Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 256 GB Maximum Data Transfer Rate 6 Gb/s Flash Memory Technology Multi-Level Cell Drive Type Internal Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Physical Characteristics Form Factor M.2 2242 Miscellaneous Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM4PS5256GMC101.webp,Get a Quote for price,TM4PS5256GMC101,https://www.vertexnetworking.co.uk/product/tm4ps5256gmc101-teamgroup-tm4ps5-lite-256gb-sata-6gb-s-m-2-2242-solid-state-drive.html
Vertex Networking,Team Group - TM8FPD512G0C101 - MP33 PRO 512GB PCI Express 3.0 x4 NVMe M.2 2280 Solid State Drive,Team Group - TM8FPD512G0C101 - MP33 PRO 512GB PCI Express 3.0 x4 NVMe M.2 2280 Solid State Drive Product Condition: New General Information Product Series MP33 PRO Product Type Solid State Drive Technical Information Storage Capacity 512GB Flash Memory Technology Triple-Level Cell Drive Type Internal Drive Width M.2 2280 Interfaces/Ports Drive Interface PCI Express NVMe Interface Standard PCI Express NVMe 3.0 x4 Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards WEEE Assembly Required No Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/TM8FPD512G0C101.webp,£82.93,TM8FPD512G0C101,https://www.vertexnetworking.co.uk/product/tm8fpd512g0c101-teamgroup-mp33-pro-512gb-pci-express-nvme-3-0-x4-m-2-solid-state-drive.html
Vertex Networking,Asus - 03B03-00300900 - 512GB PCI Express NVMe M.2 2280 Solid State Drive,Asus - 03B03-00300900 - 512GB PCI Express NVMe M.2 2280 Solid State Drive Product Condition: Refurbished General Information Product Type Solid State Drive Technical Information Storage Capacity 512 GB Interfaces/Ports Drive Interface PCI Express NVMe Physical Characteristics Form Factor M.2 2280 Miscellaneous Compliance Standards CE Eco Friendly Yes,https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/03B03-00300900.webp,Get a Quote for price,03B03-00300900,https://www.vertexnetworking.co.uk/product/asus-03b03-00300900-512gb-pci-express-nvme-m-2-2280-solid-state-drive.html
Vertex Networking,HPE 7.68tb SAS 12G Read Intensive sff 2.5inch SSD P19909-B21,"HPE 7.68tb SAS 12G Read Intensive sff 2.5inch SSD P19909-B21 Product Condition: New General Information Product Type Solid State Drive Technical Information Storage Capacity 7.68TB Drive Type Internal Drive Width 2.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Package Content 1X TRAY Compliance Standards RoHS,WEEE Eco Friendly Yes",https://pub-4ae70fe1d6cf4e5ea327e14b66c0ad8e.r2.dev/products/P19909-B21.webp,"£1,467.13",P19909-B21,https://www.vertexnetworking.co.uk/product/hpe-768tb-sas-12g-read-intensive-sff-25inch-ssd-p19909-b21-p19909-b21.html
